2017, 07, 28, 02, 03, 52.454505, none, "(portscan) UDP Filtered Portscan", 8.8.8.8, none, 172.16.0.11, none,  United States,  N/A,  N/A,  N/A,  37.750999,  -97.821999
2017, 07, 28, 02, 04, 36.117537, TCP, "HoneyPot SMB Port 445 Hit", 82.138.49.244, 54316, 172.16.0.4, 445,  Russian Federation,  Moscow City,  Moscow,  101194,  55.748501,  37.618401
2017, 07, 28, 02, 04, 36.280189, TCP, "HoneyPot SMB Port 445 Hit", 82.138.49.244, 54316, 172.16.0.4, 445,  Russian Federation,  Moscow City,  Moscow,  101194,  55.748501,  37.618401
2017, 07, 28, 02, 04, 36.281149, TCP, "HoneyPot SMB Port 445 Hit", 82.138.49.244, 54316, 172.16.0.4, 445,  Russian Federation,  Moscow City,  Moscow,  101194,  55.748501,  37.618401
2017, 07, 28, 02, 04, 36.446630, TCP, "HoneyPot SMB Port 445 Hit", 82.138.49.244, 54316, 172.16.0.4, 445,  Russian Federation,  Moscow City,  Moscow,  101194,  55.748501,  37.618401
2017, 07, 28, 02, 07, 36.891553, TCP, "HoneyPot Telnet Port 23 Hit", 80.82.70.26, 54401, 172.16.0.4, 23,  Seychelles,  N/A,  N/A,  N/A,  -4.583300,  55.666698
2017, 07, 28, 02, 07, 37.002365, TCP, "HoneyPot Telnet Port 23 Hit", 80.82.70.26, 54401, 172.16.0.4, 23,  Seychelles,  N/A,  N/A,  N/A,  -4.583300,  55.666698
2017, 07, 28, 02, 07, 37.119127, TCP, "HoneyPot Telnet Port 23 Hit", 80.82.70.26, 54401, 172.16.0.4, 23,  Seychelles,  N/A,  N/A,  N/A,  -4.583300,  55.666698
2017, 07, 28, 02, 07, 43.187530, TCP, "HoneyPot SMB Port 445 Hit", 82.138.49.244, 7227, 172.16.0.4, 445,  Russian Federation,  Moscow City,  Moscow,  101194,  55.748501,  37.618401
2017, 07, 28, 02, 07, 43.340352, TCP, "HoneyPot SMB Port 445 Hit", 82.138.49.244, 7227, 172.16.0.4, 445,  Russian Federation,  Moscow City,  Moscow,  101194,  55.748501,  37.618401
