2017, 07, 24, 02, 00, 19.209897, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56127,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 24.937318, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56145,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 26.661742, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56158,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 28.465690, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56162,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 30.548644, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56172,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 35.651120, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56183,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 36.575485, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56195,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 38.504169, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56199,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 40.735885, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56209,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 42.645409, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56216,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 44.718956, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56224,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 46.630410, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56230,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 48.678098, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56235,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 50.664169, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56246,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 52.620183, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56252,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 54.540468, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56261,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 56.722655, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56267,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 00, 58.620852, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56273,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 00.680389, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56282,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 02.463445, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56289,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 04.611430, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56295,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 06.667003, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56303,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 08.609744, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56311,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 10.694943, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56316,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 12.698475, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56322,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 14.616239, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56332,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 16.698003, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56336,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 18.459841, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56345,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 20.567879, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56358,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 22.677558, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56364,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 24.595467, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56370,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 26.459648, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56376,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 28.479956, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56387,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 30.617783, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56394,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 32.601610, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56403,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 34.627288, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56410,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 36.535655, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56417,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 38.488538, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56421,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 40.501561, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56432,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 42.728628, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56437,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 44.631479, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56448,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 46.579680, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56454,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 48.716613, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56462,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 50.732985, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56468,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 52.671689, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56476,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 54.024356, TCP, "HoneyPot Telnet Port 23 Hit", 216.107.185.45, 19861, 172.16.0.4, 23,  United States,  Nebraska,  Falls City,  68355,  40.131001,  -95.572304
2017, 07, 24, 02, 01, 54.049643, TCP, "HoneyPot Telnet Port 23 Hit", 216.107.185.45, 19861, 172.16.0.4, 23,  United States,  Nebraska,  Falls City,  68355,  40.131001,  -95.572304
2017, 07, 24, 02, 01, 54.680692, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56483,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 56.132532, TCP, "HoneyPot Telnet Port 23 Hit", 216.107.185.45, 42000, 172.16.0.4, 23,  United States,  Nebraska,  Falls City,  68355,  40.131001,  -95.572304
2017, 07, 24, 02, 01, 56.168863, TCP, "HoneyPot Telnet Port 23 Hit", 216.107.185.45, 42000, 172.16.0.4, 23,  United States,  Nebraska,  Falls City,  68355,  40.131001,  -95.572304
2017, 07, 24, 02, 01, 56.456838, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56490,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 01, 58.721317, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56494,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
2017, 07, 24, 02, 02, 00.724704, TCP, "Reset outside window", 172.16.0.12, 8081, 85.5.1.166, 56506,  Switzerland,  Geneve,  Geneve,  1205,  46.195202,  6.143600
