07/16/17-02:00:32.584544 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52505,172.16.0.4,445
07/16/17-02:00:32.585463 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52505,172.16.0.4,445
07/16/17-02:00:32.585464 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52505,172.16.0.4,445
07/16/17-02:00:32.610776 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:00:32.843216 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:00:32.844263 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:00:33.079891 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:00:33.313328 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:00:33.548112 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:00:33.982545 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:01:32.698352 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:01:32.932449 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:01:33.259350 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:01:33.586976 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:01:33.914479 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:01:34.151167 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:01:34.242287 ,TCP,"HoneyPot SMTP Port 25 Hit",119.81.53.76,64965,172.16.0.4,25
07/16/17-02:02:06.015684 ,TCP,"HoneyPot Telnet Port 23 Hit",211.228.107.80,33058,172.16.0.4,23
07/16/17-02:02:33.792301 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:04:12.604601 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.11.222,52506,172.16.0.4,445
07/16/17-02:05:27.736857 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:05:27.770688 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:05:27.883922 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:05:27.996291 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:05:28.096943 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:05:28.135229 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:05:28.204421 ,TCP,"HoneyPot SMTP Port 25 Hit",192.95.49.162,61888,172.16.0.4,25
07/16/17-02:09:04.079364 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:09:04.314781 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:09:04.639436 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:09:04.965074 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:09:05.296471 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:09:05.532684 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:09:05.622783 ,TCP,"HoneyPot SMTP Port 25 Hit",120.151.96.146,52120,172.16.0.4,25
07/16/17-02:12:16.983943 ,TCP,"HoneyPot Telnet Port 23 Hit",190.153.230.38,58116,172.16.0.4,23
07/16/17-02:12:17.127042 ,TCP,"HoneyPot Telnet Port 23 Hit",190.153.230.38,58116,172.16.0.4,23
