08/08/17-02:00:38.754351 ,TCP,"HoneyPot Telnet Port 23 Hit",58.208.6.241,56781,172.16.0.4,23
08/08/17-02:00:39.178377 ,TCP,"HoneyPot Telnet Port 23 Hit",58.208.6.241,56781,172.16.0.4,23
08/08/17-02:01:52.468954 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,50062,172.16.0.4,445
08/08/17-02:01:52.671198 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,50062,172.16.0.4,445
08/08/17-02:01:52.672124 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,50062,172.16.0.4,445
08/08/17-02:01:52.687782 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:52.876168 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,50062,172.16.0.4,445
08/08/17-02:01:52.897003 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:52.897005 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:53.103716 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:53.307906 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:53.511829 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:53.716547 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:53.935297 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,54035,172.16.0.4,445
08/08/17-02:01:54.677668 ,TCP,"HoneyPot SMTP Port 25 Hit",88.220.44.47,57818,172.16.0.4,25
08/08/17-02:01:54.827095 ,TCP,"HoneyPot SMTP Port 25 Hit",88.220.44.47,57818,172.16.0.4,25
08/08/17-02:01:55.002206 ,TCP,"HoneyPot SMTP Port 25 Hit",88.220.44.47,57818,172.16.0.4,25
08/08/17-02:01:55.152892 ,TCP,"HoneyPot SMTP Port 25 Hit",88.220.44.47,57818,172.16.0.4,25
08/08/17-02:01:56.730719 ,TCP,"HoneyPot SMB Port 445 Hit",212.174.101.137,62075,172.16.0.4,445
