08/06/17-02:00:21.463238 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:21.617726 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:21.618717 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:21.776027 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:21.930999 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:22.086840 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:22.242920 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:00:22.398265 ,TCP,"HoneyPot SMB Port 445 Hit",95.27.46.225,43277,172.16.0.4,445
08/06/17-02:07:45.739652 ,TCP,"HoneyPot Telnet Port 23 Hit",124.234.252.141,52555,172.16.0.4,23
08/06/17-02:07:45.979289 ,TCP,"HoneyPot Telnet Port 23 Hit",124.234.252.141,52555,172.16.0.4,23
08/06/17-02:11:36.012368 ,TCP,"HoneyPot SMB Port 445 Hit",128.199.43.243,43346,172.16.0.4,445
08/06/17-02:11:36.147058 ,TCP,"HoneyPot SMB Port 445 Hit",128.199.43.243,43346,172.16.0.4,445
08/06/17-02:11:36.272631 ,TCP,"HoneyPot SMB Port 445 Hit",128.199.43.243,43346,172.16.0.4,445
08/06/17-02:13:26.003419 ,TCP,"HoneyPot Telnet Port 23 Hit",187.243.109.101,40012,172.16.0.4,23
08/06/17-02:13:26.097003 ,TCP,"HoneyPot Telnet Port 23 Hit",187.243.109.101,53618,172.16.0.4,23
08/06/17-02:13:26.097856 ,TCP,"HoneyPot Telnet Port 23 Hit",187.243.109.101,40012,172.16.0.4,23
08/06/17-02:13:26.193603 ,TCP,"HoneyPot Telnet Port 23 Hit",187.243.109.101,53618,172.16.0.4,23
08/06/17-02:13:46.978028 ,TCP,"HoneyPot Telnet Port 23 Hit",187.243.109.101,53618,172.16.0.4,23
08/06/17-02:13:47.073792 ,TCP,"HoneyPot Telnet Port 23 Hit",187.243.109.101,53618,172.16.0.4,23
08/06/17-02:20:44.450834 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,55835,172.16.0.4,445
08/06/17-02:20:44.684391 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,55835,172.16.0.4,445
08/06/17-02:20:44.685303 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,55835,172.16.0.4,445
08/06/17-02:20:44.947870 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,55835,172.16.0.4,445
08/06/17-02:21:28.319135 ,TCP,"HoneyPot Telnet Port 23 Hit",222.234.24.12,45907,172.16.0.4,23
08/06/17-02:21:28.539423 ,TCP,"HoneyPot Telnet Port 23 Hit",222.234.24.12,45907,172.16.0.4,23
08/06/17-02:22:28.655636 ,TCP,"HoneyPot Telnet Port 23 Hit",222.234.24.12,45907,172.16.0.4,23
08/06/17-02:22:28.879414 ,TCP,"HoneyPot Telnet Port 23 Hit",222.234.24.12,45907,172.16.0.4,23
08/06/17-02:23:51.909875 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59393,172.16.0.4,445
08/06/17-02:23:52.149008 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59393,172.16.0.4,445
08/06/17-02:23:52.149972 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59393,172.16.0.4,445
08/06/17-02:23:52.214249 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:52.392198 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59393,172.16.0.4,445
08/06/17-02:23:52.477385 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:52.478263 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:52.807895 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:53.047146 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:53.285149 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:53.505117 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:53.713131 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59433,172.16.0.4,445
08/06/17-02:23:56.519143 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59878,172.16.0.4,445
08/06/17-02:23:56.755401 ,TCP,"HoneyPot SMB Port 445 Hit",1.164.28.86,59878,172.16.0.4,445
