07/31/17-02:01:51.535343 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54330,172.16.0.4,445
07/31/17-02:01:51.567925 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54330,172.16.0.4,445
07/31/17-02:01:51.568922 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54330,172.16.0.4,445
07/31/17-02:01:51.568923 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.601158 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.602207 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.605305 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54330,172.16.0.4,445
07/31/17-02:01:51.637753 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.670842 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.703551 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.736754 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:51.769440 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54331,172.16.0.4,445
07/31/17-02:01:54.737098 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.769644 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.770705 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.806213 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.839182 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.872390 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.905494 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:01:54.938689 ,TCP,"HoneyPot SMB Port 445 Hit",47.89.186.185,54651,172.16.0.4,445
07/31/17-02:02:32.573946 ,TCP,"HoneyPot Telnet Port 23 Hit",86.34.253.86,27130,172.16.0.4,23
07/31/17-02:02:32.843291 ,TCP,"HoneyPot Telnet Port 23 Hit",86.34.253.86,27130,172.16.0.4,23
07/31/17-02:02:32.938463 ,TCP,"HoneyPot Telnet Port 23 Hit",86.34.253.86,54080,172.16.0.4,23
07/31/17-02:02:33.105028 ,TCP,"HoneyPot Telnet Port 23 Hit",86.34.253.86,54080,172.16.0.4,23
07/31/17-02:02:41.377110 ,TCP,"HoneyPot SMB Port 445 Hit",36.80.59.241,58783,172.16.0.4,445
07/31/17-02:02:41.632646 ,TCP,"HoneyPot SMB Port 445 Hit",36.80.59.241,58783,172.16.0.4,445
