08/07/17-02:01:29.797479 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,49801,172.16.0.4,23
08/07/17-02:01:30.129243 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,49801,172.16.0.4,23
08/07/17-02:01:30.178235 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,41875,172.16.0.4,23
08/07/17-02:01:30.467794 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,41875,172.16.0.4,23
08/07/17-02:02:00.943742 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,41875,172.16.0.4,23
08/07/17-02:02:01.229229 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,41875,172.16.0.4,23
08/07/17-02:08:13.706343 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,62376,172.16.0.4,445
08/07/17-02:08:13.889131 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,62376,172.16.0.4,445
08/07/17-02:08:13.889134 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,62376,172.16.0.4,445
08/07/17-02:08:14.075485 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,62376,172.16.0.4,445
08/07/17-02:09:31.027742 ,TCP,"HoneyPot SMTP Port 25 Hit",151.216.93.11,50352,172.16.0.4,25
08/07/17-02:09:31.215546 ,TCP,"HoneyPot SMTP Port 25 Hit",151.216.93.11,50352,172.16.0.4,25
08/07/17-02:10:23.395410 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,21206,172.16.0.4,23
08/07/17-02:10:23.744590 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,21206,172.16.0.4,23
08/07/17-02:11:25.485368 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51101,172.16.0.4,445
08/07/17-02:11:25.683158 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:25.702185 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51101,172.16.0.4,445
08/07/17-02:11:25.702187 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51101,172.16.0.4,445
08/07/17-02:11:25.865411 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:25.866353 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:25.922205 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51101,172.16.0.4,445
08/07/17-02:11:26.052215 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:26.235199 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:26.417719 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:26.600609 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:26.783523 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51124,172.16.0.4,445
08/07/17-02:11:29.600439 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:29.783613 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:29.784629 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:29.972180 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:30.157601 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:30.341926 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:30.526739 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:11:30.711126 ,TCP,"HoneyPot SMB Port 445 Hit",1.163.27.36,51567,172.16.0.4,445
08/07/17-02:14:15.955259 ,TCP,"HoneyPot Telnet Port 23 Hit",83.7.26.152,49644,172.16.0.4,23
08/07/17-02:16:10.617496 ,TCP,"HoneyPot Telnet Port 23 Hit",195.174.48.78,56490,172.16.0.4,23
08/07/17-02:17:03.149440 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,40848,172.16.0.4,23
08/07/17-02:17:03.595002 ,TCP,"HoneyPot Telnet Port 23 Hit",49.67.155.173,40848,172.16.0.4,23
08/07/17-02:20:45.270932 ,TCP,"HoneyPot SMB Port 445 Hit",31.129.75.179,60116,172.16.0.4,445
08/07/17-02:20:45.427300 ,TCP,"HoneyPot SMB Port 445 Hit",31.129.75.179,60116,172.16.0.4,445
08/07/17-02:20:45.428266 ,TCP,"HoneyPot SMB Port 445 Hit",31.129.75.179,60116,172.16.0.4,445
