08/13/17-02:00:19.733836 ,TCP,"HoneyPot SMB Port 445 Hit",207.248.63.153,18500,172.16.0.4,445
08/13/17-02:00:22.198051 ,TCP,"HoneyPot Telnet Port 23 Hit",67.53.23.22,35318,172.16.0.4,23
08/13/17-02:00:22.258697 ,TCP,"HoneyPot Telnet Port 23 Hit",67.53.23.22,35318,172.16.0.4,23
08/13/17-02:00:33.049231 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:33.296990 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:33.601164 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:33.625994 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:33.947033 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:33.952326 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:34.261270 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:34.283669 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:34.539670 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:00:34.609410 ,TCP,"HoneyPot SMTP Port 25 Hit",41.212.6.46,53602,172.16.0.4,25
08/13/17-02:02:38.466433 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.523802 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.621991 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.636580 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.715710 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.745941 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.824215 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.856254 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
08/13/17-02:02:38.915991 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,63380,172.16.0.4,25
