08/11/17-02:01:25.701412 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:25.859822 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.075144 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.075627 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.293646 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.294694 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.513156 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.513594 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.674340 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:01:26.731776 ,TCP,"HoneyPot SMTP Port 25 Hit",197.14.15.35,65448,172.16.0.4,25
08/11/17-02:03:18.458873 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:18.703512 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.020629 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.036853 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.333094 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.364482 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.661245 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.692945 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:19.939092 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:20.021064 ,TCP,"HoneyPot SMTP Port 25 Hit",111.118.155.163,53546,172.16.0.4,25
08/11/17-02:03:58.743314 ,TCP,"HoneyPot Telnet Port 23 Hit",71.6.142.85,51480,172.16.0.4,23
08/11/17-02:03:58.793708 ,TCP,"HoneyPot Telnet Port 23 Hit",71.6.142.85,51480,172.16.0.4,23
08/11/17-02:05:09.272186 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:05:09.449076 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:05:09.661310 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:05:09.879485 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:05:10.097711 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:05:10.278376 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:05:10.316224 ,TCP,"HoneyPot SMTP Port 25 Hit",177.135.97.250,52481,172.16.0.4,25
08/11/17-02:06:03.437320 ,TCP,"HoneyPot Telnet Port 23 Hit",200.97.193.31,38861,172.16.0.4,23
08/11/17-02:06:03.612524 ,TCP,"HoneyPot Telnet Port 23 Hit",200.97.193.31,38861,172.16.0.4,23
08/11/17-02:06:03.672478 ,TCP,"HoneyPot Telnet Port 23 Hit",200.97.193.31,49893,172.16.0.4,23
08/11/17-02:06:03.834897 ,TCP,"HoneyPot Telnet Port 23 Hit",200.97.193.31,49893,172.16.0.4,23
08/11/17-02:06:56.616867 ,TCP,"HoneyPot SMTP Port 25 Hit",175.140.139.233,63333,172.16.0.4,25
