07/19/17-02:00:23.784070 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,49961
07/19/17-02:00:31.244734 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50013
07/19/17-02:00:34.877291 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50038
07/19/17-02:01:01.547851 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50239
07/19/17-02:01:21.776506 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50390
07/19/17-02:02:03.841447 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50674
07/19/17-02:02:15.395564 ,TCP,"HoneyPot Telnet Port 23 Hit",103.226.185.4,6873,172.16.0.4,23
07/19/17-02:02:20.330871 ,TCP,"HoneyPot Telnet Port 23 Hit",103.226.185.4,45947,172.16.0.4,23
07/19/17-02:02:20.567183 ,TCP,"HoneyPot Telnet Port 23 Hit",103.226.185.4,45947,172.16.0.4,23
07/19/17-02:02:35.382339 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50878
07/19/17-02:02:43.782136 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,50943
07/19/17-02:02:47.590738 ,TCP,"HoneyPot Telnet Port 23 Hit",80.68.119.233,64445,172.16.0.4,23
07/19/17-02:02:47.728596 ,TCP,"HoneyPot Telnet Port 23 Hit",80.68.119.233,64445,172.16.0.4,23
07/19/17-02:02:49.512565 ,TCP,"HoneyPot Telnet Port 23 Hit",80.68.119.233,59952,172.16.0.4,23
07/19/17-02:02:49.650507 ,TCP,"HoneyPot Telnet Port 23 Hit",80.68.119.233,59952,172.16.0.4,23
07/19/17-02:02:52.092122 ,TCP,"HoneyPot Telnet Port 23 Hit",103.226.185.4,45947,172.16.0.4,23
07/19/17-02:02:52.330929 ,TCP,"HoneyPot Telnet Port 23 Hit",103.226.185.4,45947,172.16.0.4,23
07/19/17-02:02:59.039175 ,TCP,"HoneyPot Telnet Port 23 Hit",103.210.39.150,11113,172.16.0.4,23
07/19/17-02:02:59.273682 ,TCP,"HoneyPot Telnet Port 23 Hit",103.210.39.150,11113,172.16.0.4,23
07/19/17-02:03:21.780555 ,TCP,"HoneyPot Telnet Port 23 Hit",80.68.119.233,59952,172.16.0.4,23
07/19/17-02:03:21.918483 ,TCP,"HoneyPot Telnet Port 23 Hit",80.68.119.233,59952,172.16.0.4,23
07/19/17-02:03:49.774433 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,51443
07/19/17-02:03:58.323157 ,TCP,"HoneyPot Telnet Port 23 Hit",91.227.226.139,38085,172.16.0.4,23
07/19/17-02:03:58.470832 ,TCP,"HoneyPot Telnet Port 23 Hit",91.227.226.139,38085,172.16.0.4,23
07/19/17-02:03:58.472424 ,TCP,"HoneyPot Telnet Port 23 Hit",91.227.226.139,54305,172.16.0.4,23
07/19/17-02:03:58.616175 ,TCP,"HoneyPot Telnet Port 23 Hit",91.227.226.139,54305,172.16.0.4,23
07/19/17-02:04:01.559174 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,51534
07/19/17-02:04:07.816443 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,51580
07/19/17-02:04:19.127106 ,TCP,"HoneyPot Telnet Port 23 Hit",91.227.226.139,54305,172.16.0.4,23
07/19/17-02:04:19.289643 ,TCP,"HoneyPot Telnet Port 23 Hit",91.227.226.139,54305,172.16.0.4,23
07/19/17-02:04:23.935110 ,TCP,"HoneyPot SMTP Port 25 Hit",201.20.89.190,57699,172.16.0.4,25
07/19/17-02:04:24.061622 ,TCP,"HoneyPot SMTP Port 25 Hit",201.20.89.190,57699,172.16.0.4,25
07/19/17-02:04:24.325382 ,TCP,"HoneyPot SMTP Port 25 Hit",201.20.89.190,57699,172.16.0.4,25
07/19/17-02:04:24.529642 ,TCP,"HoneyPot SMTP Port 25 Hit",201.20.89.190,57699,172.16.0.4,25
07/19/17-02:04:24.716408 ,TCP,"HoneyPot SMTP Port 25 Hit",201.20.89.190,57699,172.16.0.4,25
