07/20/17-02:00:32.509322 ,TCP,"HoneyPot Telnet Port 23 Hit",80.82.70.26,43201,172.16.0.4,23
07/20/17-02:00:32.621289 ,TCP,"HoneyPot Telnet Port 23 Hit",80.82.70.26,43201,172.16.0.4,23
07/20/17-02:00:32.765724 ,TCP,"HoneyPot Telnet Port 23 Hit",80.82.70.26,43201,172.16.0.4,23
07/20/17-02:01:47.742487 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:01:47.896749 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:01:48.101114 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:01:48.318694 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:01:48.537413 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:01:48.694368 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:01:48.756234 ,TCP,"HoneyPot SMTP Port 25 Hit",86.35.227.122,62904,172.16.0.4,25
07/20/17-02:03:08.923462 ,TCP,"HoneyPot SMB Port 445 Hit",184.105.247.199,53678,172.16.0.4,445
07/20/17-02:03:08.974090 ,TCP,"HoneyPot SMB Port 445 Hit",184.105.247.199,53678,172.16.0.4,445
07/20/17-02:04:25.816725 ,TCP,"HoneyPot Telnet Port 23 Hit",90.178.72.219,55804,172.16.0.4,23
07/20/17-02:04:49.700870 ,TCP,"HoneyPot SMTP Port 25 Hit",201.155.74.28,57803,172.16.0.4,25
07/20/17-02:04:49.805623 ,TCP,"HoneyPot SMTP Port 25 Hit",201.155.74.28,57803,172.16.0.4,25
07/20/17-02:04:49.982354 ,TCP,"HoneyPot SMTP Port 25 Hit",201.155.74.28,57803,172.16.0.4,25
07/20/17-02:04:50.097650 ,TCP,"HoneyPot SMTP Port 25 Hit",201.155.74.28,57803,172.16.0.4,25
07/20/17-02:05:49.008513 ,TCP,"HoneyPot Telnet Port 23 Hit",93.107.161.224,52531,172.16.0.4,23
07/20/17-02:05:49.152022 ,TCP,"HoneyPot Telnet Port 23 Hit",93.107.161.224,52531,172.16.0.4,23
07/20/17-02:07:02.676919 ,TCP,"HoneyPot SMB Port 445 Hit",184.105.247.195,47804,172.16.0.4,445
07/20/17-02:07:02.717947 ,TCP,"HoneyPot SMB Port 445 Hit",184.105.247.195,47804,172.16.0.4,445
07/20/17-02:07:02.718878 ,TCP,"HoneyPot SMB Port 445 Hit",184.105.247.195,47804,172.16.0.4,445
