08/14/17-02:00:25.734540 ,TCP,"HoneyPot Telnet Port 23 Hit",177.226.201.124,28101,172.16.0.4,23
08/14/17-02:00:25.880503 ,TCP,"HoneyPot Telnet Port 23 Hit",177.226.201.124,28101,172.16.0.4,23
08/14/17-02:00:25.885549 ,TCP,"HoneyPot Telnet Port 23 Hit",177.226.201.124,50061,172.16.0.4,23
08/14/17-02:00:26.148146 ,TCP,"HoneyPot Telnet Port 23 Hit",177.226.201.124,50061,172.16.0.4,23
08/14/17-02:00:46.454130 ,TCP,"HoneyPot Telnet Port 23 Hit",177.226.201.124,50061,172.16.0.4,23
08/14/17-02:00:46.579777 ,TCP,"HoneyPot Telnet Port 23 Hit",177.226.201.124,50061,172.16.0.4,23
08/14/17-02:01:06.922409 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:01:07.165815 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:01:07.465924 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:01:07.765715 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:01:08.065838 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:01:08.309993 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:01:08.365820 ,TCP,"HoneyPot SMTP Port 25 Hit",105.174.2.98,23820,172.16.0.4,25
08/14/17-02:03:06.618285 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:03:06.721954 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:03:06.836165 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:03:06.946901 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:03:07.054968 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:03:07.162802 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:03:07.165163 ,TCP,"HoneyPot SMTP Port 25 Hit",12.130.172.232,39768,172.16.0.4,25
08/14/17-02:04:50.749921 ,TCP,"HoneyPot Telnet Port 23 Hit",85.105.74.225,26190,172.16.0.4,23
08/14/17-02:04:50.944170 ,TCP,"HoneyPot Telnet Port 23 Hit",85.105.74.225,46255,172.16.0.4,23
08/14/17-02:04:50.963579 ,TCP,"HoneyPot Telnet Port 23 Hit",85.105.74.225,26190,172.16.0.4,23
08/14/17-02:04:51.126595 ,TCP,"HoneyPot Telnet Port 23 Hit",85.105.74.225,46255,172.16.0.4,23
08/14/17-02:05:18.721229 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:19.021212 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:19.345718 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:19.674221 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:20.001919 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:20.304353 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:20.330282 ,TCP,"HoneyPot SMTP Port 25 Hit",123.56.151.114,54100,172.16.0.4,25
08/14/17-02:05:21.848917 ,TCP,"HoneyPot Telnet Port 23 Hit",85.105.74.225,46255,172.16.0.4,23
08/14/17-02:05:22.032623 ,TCP,"HoneyPot Telnet Port 23 Hit",85.105.74.225,46255,172.16.0.4,23
08/14/17-02:07:14.324508 ,TCP,"HoneyPot SMTP Port 25 Hit",190.249.137.223,54665,172.16.0.4,25
