07/22/17-02:01:14.171363 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60734,172.16.0.4,445
07/22/17-02:01:14.385634 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:14.396071 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60734,172.16.0.4,445
07/22/17-02:01:14.397784 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60734,172.16.0.4,445
07/22/17-02:01:14.608333 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:14.611589 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:14.625849 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60734,172.16.0.4,445
07/22/17-02:01:14.838332 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:15.064696 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:15.290191 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:15.514687 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:15.747913 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,60764,172.16.0.4,445
07/22/17-02:01:18.509939 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:18.729868 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:18.733740 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:18.956309 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:19.178921 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:19.400642 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:19.620989 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:19.840699 ,TCP,"HoneyPot SMB Port 445 Hit",114.44.111.152,61189,172.16.0.4,445
07/22/17-02:01:50.023885 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,4143,172.16.0.4,445
07/22/17-02:01:50.180586 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,4143,172.16.0.4,445
07/22/17-02:01:50.181528 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,4143,172.16.0.4,445
07/22/17-02:01:50.340984 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,4143,172.16.0.4,445
07/22/17-02:04:57.089550 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1708,172.16.0.4,445
07/22/17-02:04:57.246042 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1708,172.16.0.4,445
07/22/17-02:04:57.246991 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1708,172.16.0.4,445
07/22/17-02:04:57.246993 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:57.404058 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:57.405007 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:57.406826 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1708,172.16.0.4,445
07/22/17-02:04:57.563931 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:57.721023 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:57.878150 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:58.036231 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:04:58.193265 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,1712,172.16.0.4,445
07/22/17-02:05:01.035631 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.189679 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.190314 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.347628 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.503545 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.668495 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.823743 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:05:01.978933 ,TCP,"HoneyPot SMB Port 445 Hit",83.102.216.8,7408,172.16.0.4,445
07/22/17-02:06:06.163724 ,TCP,"HoneyPot SMB Port 445 Hit",94.198.216.186,52523,172.16.0.4,445
07/22/17-02:06:06.431329 ,TCP,"HoneyPot SMB Port 445 Hit",94.198.216.186,52523,172.16.0.4,445
07/22/17-02:06:06.432201 ,TCP,"HoneyPot SMB Port 445 Hit",94.198.216.186,52523,172.16.0.4,445
07/22/17-02:06:06.704649 ,TCP,"HoneyPot SMB Port 445 Hit",94.198.216.186,52523,172.16.0.4,445
07/22/17-02:06:33.435994 ,TCP,"HoneyPot Telnet Port 23 Hit",201.176.14.8,60531,172.16.0.4,23
07/22/17-02:06:33.652007 ,TCP,"HoneyPot Telnet Port 23 Hit",201.176.14.8,60531,172.16.0.4,23
07/22/17-02:07:44.758522 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,47252,172.16.0.4,445
07/22/17-02:07:45.365650 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,47252,172.16.0.4,445
07/22/17-02:08:36.762823 ,TCP,"HoneyPot Telnet Port 23 Hit",103.207.59.168,18683,172.16.0.4,23
07/22/17-02:09:07.457528 ,TCP,"HoneyPot Telnet Port 23 Hit",180.109.163.241,46161,172.16.0.4,23
07/22/17-02:09:07.786535 ,TCP,"HoneyPot Telnet Port 23 Hit",180.109.163.241,46161,172.16.0.4,23
07/22/17-02:09:22.597669 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:22.748924 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:22.749921 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:22.904655 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:23.057458 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:23.209698 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:23.362248 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:23.516217 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:23.536049 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:09:23.669726 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64109,172.16.0.4,445
07/22/17-02:09:23.686179 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:09:23.687256 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:09:23.839196 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:09:23.989976 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:09:24.140856 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:09:24.500071 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:11:24.293749 ,TCP,"HoneyPot SMB Port 445 Hit",164.52.25.106,64721,172.16.0.4,445
07/22/17-02:12:04.977038 ,TCP,"HoneyPot SMTP Port 25 Hit",46.148.27.13,55949,172.16.0.4,25
07/22/17-02:12:05.164743 ,TCP,"HoneyPot SMTP Port 25 Hit",46.148.27.13,55949,172.16.0.4,25
07/22/17-02:12:05.165722 ,TCP,"HoneyPot SMTP Port 25 Hit",46.148.27.13,55949,172.16.0.4,25
07/22/17-02:12:05.355361 ,TCP,"HoneyPot SMTP Port 25 Hit",46.148.27.13,55949,172.16.0.4,25
