08/16/17-02:01:13.946761 ,TCP,"HoneyPot Telnet Port 23 Hit",113.53.35.243,54706,172.16.0.4,23
08/16/17-02:01:14.249500 ,TCP,"HoneyPot Telnet Port 23 Hit",113.53.35.243,54706,172.16.0.4,23
08/16/17-02:01:25.954880 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36439,172.16.0.4,445
08/16/17-02:01:26.213259 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36439,172.16.0.4,445
08/16/17-02:01:26.214260 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:26.214262 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36439,172.16.0.4,445
08/16/17-02:01:26.477580 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36439,172.16.0.4,445
08/16/17-02:01:26.498095 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:26.498841 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:26.785616 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:27.070747 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:27.355757 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:27.640406 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:27.709395 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:27.924952 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36445,172.16.0.4,445
08/16/17-02:01:27.953728 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:28.298007 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:28.308759 ,TCP,"HoneyPot Telnet Port 23 Hit",113.53.35.243,54706,172.16.0.4,23
08/16/17-02:01:28.611622 ,TCP,"HoneyPot Telnet Port 23 Hit",113.53.35.243,54706,172.16.0.4,23
08/16/17-02:01:28.635363 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:28.908937 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:29.154976 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:29.157376 ,TCP,"HoneyPot SMTP Port 25 Hit",45.64.98.149,64104,172.16.0.4,25
08/16/17-02:01:30.650467 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36514,172.16.0.4,445
08/16/17-02:01:30.910000 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36514,172.16.0.4,445
08/16/17-02:01:30.911007 ,TCP,"HoneyPot SMB Port 445 Hit",117.44.166.51,36514,172.16.0.4,445
