06/29/17-09:57:43.881843 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47929
06/29/17-09:57:43.951669 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47930
06/29/17-09:57:43.992043 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47931
06/29/17-09:57:44.086946 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47933
06/29/17-09:57:44.156055 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47934
06/29/17-09:57:44.296304 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47936
06/29/17-09:57:44.366546 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47937
06/29/17-09:57:44.720540 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47942
06/29/17-09:57:45.835344 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47957
06/29/17-09:57:45.910153 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47958
06/29/17-09:57:46.068816 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47960
06/29/17-09:57:46.136907 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47962
06/29/17-09:57:46.342684 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47965
06/29/17-09:57:46.411145 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47966
06/29/17-09:57:46.546149 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47968
06/29/17-09:57:46.966940 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47974
06/29/17-09:57:47.106235 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47976
06/29/17-09:57:47.386587 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47980
06/29/17-09:57:47.818061 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47982
06/29/17-09:57:47.944514 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47984
06/29/17-09:57:48.189436 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47989
06/29/17-09:57:48.389322 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47992
06/29/17-09:57:48.464744 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47993
06/29/17-09:57:48.533535 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47994
06/29/17-09:57:48.602452 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47995
06/29/17-09:57:48.736516 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,47997
06/29/17-09:57:48.951321 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48000
06/29/17-09:57:49.025687 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48001
06/29/17-09:57:49.164716 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48003
06/29/17-09:57:49.233043 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48004
06/29/17-09:57:49.918508 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48013
06/29/17-09:57:49.979179 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48014
06/29/17-09:57:50.098875 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48017
06/29/17-09:57:50.276303 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48020
06/29/17-09:57:50.398412 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48022
06/29/17-09:57:50.462454 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48023
06/29/17-09:57:50.649638 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48026
06/29/17-09:57:50.892306 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48030
06/29/17-09:57:51.010086 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48032
06/29/17-09:57:51.130527 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48034
06/29/17-09:57:51.248624 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48036
06/29/17-09:57:51.307856 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48037
06/29/17-09:57:51.430891 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48039
06/29/17-09:57:51.490740 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48040
06/29/17-09:57:51.549579 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48041
06/29/17-09:57:51.609863 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48042
06/29/17-09:57:51.667184 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48043
06/29/17-09:57:51.726760 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48044
06/29/17-09:57:51.786846 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48045
06/29/17-09:57:51.885521 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48046
06/29/17-09:57:51.948241 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48047
06/29/17-09:57:51.990582 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48048
06/29/17-09:57:52.065315 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48050
06/29/17-09:57:52.182980 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48052
06/29/17-09:57:52.242930 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48053
06/29/17-09:57:52.302117 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48054
06/29/17-09:57:52.361685 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48055
06/29/17-09:57:52.421457 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48056
06/29/17-09:57:52.478717 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48057
06/29/17-09:57:52.771421 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48062
06/29/17-09:57:52.834950 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48063
06/29/17-09:57:52.895078 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48064
06/29/17-09:57:52.958642 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48065
06/29/17-09:57:53.138418 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48068
06/29/17-09:57:53.317054 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48071
06/29/17-09:57:53.376598 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48072
06/29/17-09:57:53.435168 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48073
06/29/17-09:57:53.494648 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48074
06/29/17-09:57:53.723086 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48078
06/29/17-09:57:53.783602 ,TCP,"Reset outside window",172.16.0.12,8081,192.168.0.100,48079
