07/17/17-02:00:22.398771 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,51820
07/17/17-02:00:38.213650 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,51922
07/17/17-02:01:16.215532 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52139
07/17/17-02:01:37.986744 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52260
07/17/17-02:01:39.893821 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52271
07/17/17-02:01:45.864454 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.010276 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.209770 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.212266 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.409386 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.412894 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.610094 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.613599 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.761193 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:46.815328 ,TCP,"HoneyPot SMTP Port 25 Hit",91.189.216.17,53226,172.16.0.4,25
07/17/17-02:01:48.246234 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52337
07/17/17-02:01:52.145379 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52358
07/17/17-02:03:02.217702 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52810
07/17/17-02:03:06.249974 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52849
07/17/17-02:03:12.322052 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,52901
07/17/17-02:04:12.247973 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,53335
07/17/17-02:04:38.215870 ,TCP,"Reset outside window",172.16.0.12,8081,78.212.192.62,53537
07/17/17-02:05:10.175365 ,TCP,"HoneyPot Telnet Port 23 Hit",113.255.231.25,18227,172.16.0.4,23
07/17/17-02:05:10.392812 ,TCP,"HoneyPot Telnet Port 23 Hit",113.255.231.25,18227,172.16.0.4,23
07/17/17-02:05:10.402158 ,TCP,"HoneyPot Telnet Port 23 Hit",113.255.231.25,40744,172.16.0.4,23
07/17/17-02:05:10.618968 ,TCP,"HoneyPot Telnet Port 23 Hit",113.255.231.25,40744,172.16.0.4,23
07/17/17-02:05:18.186070 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,52832,172.16.0.4,25
07/17/17-02:05:18.243264 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,52832,172.16.0.4,25
07/17/17-02:05:18.324614 ,TCP,"HoneyPot SMTP Port 25 Hit",200.188.141.74,52832,172.16.0.4,25
