2017, 07, 01, 02, 05, 54.112126, TCP, "Consecutive TCP small segments exceeding threshold", 172.16.0.12, 8081, 82.101.230.56, 57292,  Netherlands,  N/A,  N/A,  N/A,  52.366699,  4.900000
2017, 07, 01, 02, 09, 09.939457, TCP, "Reset outside window", 172.16.0.12, 8081, 163.172.133.154, 59116,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 02, 09, 11.647259, TCP, "Reset outside window", 172.16.0.12, 8081, 163.172.133.154, 59126,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 02, 09, 12.461413, TCP, "Reset outside window", 172.16.0.12, 8081, 163.172.133.154, 59130,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 03, 01, 44.626193, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44488,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 46.955249, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44503,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 48.369921, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44527,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 49.348247, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44531,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 50.342118, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44549,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 51.592087, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44567,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 52.714679, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44577,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 53.488922, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44590,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 55.352792, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44606,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 56.350555, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44618,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 57.485033, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44627,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 01, 59.351230, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44639,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 00.349559, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44656,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 01.357902, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44668,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 02.347631, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44675,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 03.353646, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44687,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 04.346409, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44698,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 05.350215, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44706,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 06.346398, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44717,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 07.352500, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44727,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 08.346627, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44735,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 09.356601, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44746,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 10.349992, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44759,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 11.370756, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44770,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 12.359383, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44782,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 13.353346, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44792,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 14.343710, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44805,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 15.369128, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44810,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 16.349888, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44826,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 17.348009, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44828,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 18.351931, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44846,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 19.370389, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44851,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 20.365797, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44863,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 21.352724, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44867,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 23.355209, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44882,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 24.353153, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44903,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 25.348965, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44909,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 26.347401, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44923,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 27.357713, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44930,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 28.356858, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44947,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 29.350167, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44949,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 30.353504, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44964,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 31.349769, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44972,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 33.384060, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44986,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 34.355182, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 44997,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 35.345108, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 45006,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 36.362380, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 45013,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 37.172024, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 45019,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 37.981415, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 45028,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 02, 38.825028, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 45036,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 06, 46.091250, TCP, "Reset outside window", 172.16.0.12, 8081, 86.183.250.164, 51969,  United Kingdom,  Suffolk,  Haverhill,  N/A,  52.083302,  0.433300
2017, 07, 01, 03, 06, 46.092785, TCP, "Reset outside window", 172.16.0.12, 8081, 86.183.250.164, 51968,  United Kingdom,  Suffolk,  Haverhill,  N/A,  52.083302,  0.433300
2017, 07, 01, 03, 23, 27.572569, TCP, "Reset outside window", 172.16.0.12, 8081, 94.230.150.6, 63010,  Czech Republic,  Hlavni mesto Praha,  Prague,  14000,  50.083302,  14.466700
2017, 07, 01, 03, 23, 28.722020, TCP, "Reset outside window", 172.16.0.12, 8081, 94.230.150.6, 63020,  Czech Republic,  Hlavni mesto Praha,  Prague,  14000,  50.083302,  14.466700
2017, 07, 01, 03, 27, 46.007083, TCP, "Reset outside window", 172.16.0.12, 8081, 91.38.66.60, 50650,  Germany,  Baden-Wurttemberg,  Bad Krozingen,  79189,  47.916302,  7.700600
2017, 07, 01, 03, 27, 47.627479, TCP, "Reset outside window", 172.16.0.12, 8081, 91.38.66.60, 50655,  Germany,  Baden-Wurttemberg,  Bad Krozingen,  79189,  47.916302,  7.700600
2017, 07, 01, 03, 27, 48.798782, TCP, "Reset outside window", 172.16.0.12, 8081, 91.38.66.60, 50656,  Germany,  Baden-Wurttemberg,  Bad Krozingen,  79189,  47.916302,  7.700600
2017, 07, 01, 03, 27, 49.988057, TCP, "Reset outside window", 172.16.0.12, 8081, 91.38.66.60, 50658,  Germany,  Baden-Wurttemberg,  Bad Krozingen,  79189,  47.916302,  7.700600
2017, 07, 01, 03, 36, 06.553232, TCP, "Reset outside window", 172.16.0.12, 8081, 163.172.133.154, 38696,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 03, 36, 08.444502, TCP, "Reset outside window", 172.16.0.12, 8081, 163.172.133.154, 38704,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 03, 36, 09.252012, TCP, "Reset outside window", 172.16.0.12, 8081, 163.172.133.154, 38707,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 03, 36, 35.779523, TCP, "Consecutive TCP small segments exceeding threshold", 172.16.0.12, 8081, 163.172.133.154, 38708,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 03, 38, 11.741615, TCP, "Consecutive TCP small segments exceeding threshold", 172.16.0.12, 8081, 163.172.133.154, 38708,  United Kingdom,  Southend-on-Sea,  Southend,  N/A,  51.533298,  0.700000
2017, 07, 01, 03, 59, 13.527711, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 52634,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
2017, 07, 01, 03, 59, 14.386753, TCP, "Reset outside window", 172.16.0.12, 8081, 77.250.120.93, 52639,  Netherlands,  Zuid-Holland,  Strijen,  3290,  51.744598,  4.550900
